-0.856351,1.04054,-0.856351,1.04054
-0.858756,1.04352,-0.858756,1.04352
-0.861163,1.04649,-0.861163,1.04649
-0.851601,1.03491,-0.851601,1.03491
-0.853984,1.03786,-0.853984,1.03786
-0.85637,1.04081,-0.85637,1.04081
-0.85876,1.04377,-0.85876,1.04377
-0.861152,1.04673,-0.861152,1.04673
-0.85215,1.03582,-0.85215,1.03582
-0.854517,1.03875,-0.854517,1.03875
-0.856889,1.04169,-0.856889,1.04169
-0.859264,1.04463,-0.859264,1.04463
-0.861641,1.04757,-0.861641,1.04757
-0.853185,1.03731,-0.853185,1.03731
-0.855542,1.04022,-0.855542,1.04022
-0.857901,1.04314,-0.857901,1.04314
-0.860264,1.04606,-0.860264,1.04606
-0.862629,1.04898,-0.862629,1.04898
-0.844358,1.02678,-0.844358,1.02678
-0.846674,1.02964,-0.846674,1.02964
-0.84899,1.0325,-0.84899,1.0325
-0.851308,1.03536,-0.851308,1.03536
-0.853627,1.03822,-0.853627,1.03822
-0.836149,1.01699,-0.836149,1.01699
-0.838416,1.01979,-0.838416,1.01979
-0.840685,1.0226,-0.840685,1.0226
-0.842955,1.0254,-0.842955,1.0254
-0.845224,1.02821,-0.845224,1.02821
-0.82851,1.0079,-0.82851,1.0079
-0.83073,1.01065,-0.83073,1.01065
-0.832951,1.0134,-0.832951,1.0134
-0.835173,1.01615,-0.835173,1.01615
-0.837396,1.01891,-0.837396,1.01891
-0.821419,0.999487,-0.821419,0.999487
-0.823595,1.00218,-0.823595,1.00218
-0.825772,1.00488,-0.825772,1.00488
-0.827951,1.00757,-0.827951,1.00757
-0.830131,1.01027,-0.830131,1.01027
-0.814865,0.991716,-0.814865,0.991716
-0.817,0.994365,-0.817,0.994365
-0.819137,0.997014,-0.819137,0.997014
-0.821276,0.999665,-0.821276,0.999665
-0.823416,1.00232,-0.823416,1.00232
-0.808836,0.984588,-0.808836,0.984588
-0.810936,0.987189,-0.810936,0.987189
-0.813038,0.989792,-0.813038,0.989792
-0.81514,0.992397,-0.81514,0.992397
-0.817242,0.995004,-0.817242,0.995004
-0.803322,0.978078,-0.803322,0.978078
-0.805385,0.980637,-0.805385,0.980637
-0.807451,0.983199,-0.807451,0.983199
-0.80952,0.985764,-0.80952,0.985764
-0.811592,0.988332,-0.811592,0.988332
-0.798315,0.97218,-0.798315,0.97218
-0.800351,0.974699,-0.800351,0.974699
-0.802388,0.97722,-0.802388,0.97722
-0.804427,0.979743,-0.804427,0.979743
-0.806466,0.982267,-0.806466,0.982267
-0.793802,0.966855,-0.793802,0.966855
-0.795803,0.969334,-0.795803,0.969334
-0.797806,0.971814,-0.797806,0.971814
-0.799142,0.973469,-0.799142,0.973469
-0.801814,0.976777,-0.801814,0.976777
-0.78912,0.961306,-0.78912,0.961306
-0.791747,0.964554,-0.791747,0.964554
-0.793062,0.966179,-0.793062,0.966179
-0.795693,0.969432,-0.795693,0.969432
-0.797009,0.97106,-0.797009,0.97106
-0.786184,0.957884,-0.786184,0.957884
-0.787479,0.959485,-0.787479,0.959485
-0.79007,0.962688,-0.79007,0.962688
-0.791366,0.96429,-0.791366,0.96429
-0.79396,0.967495,-0.79396,0.967495
-0.782438,0.953439,-0.782438,0.953439
-0.78499,0.95659,-0.78499,0.95659
-0.786268,0.958167,-0.786268,0.958167
-0.788825,0.961321,-0.788825,0.961321
-0.790104,0.962899,-0.790104,0.962899
-0.780388,0.951059,-0.780388,0.951059
-0.781648,0.952616,-0.781648,0.952616
-0.784168,0.955731,-0.784168,0.955731
-0.785429,0.957288,-0.785429,0.957288
-0.787952,0.960406,-0.787952,0.960406
-0.777545,0.947704,-0.777545,0.947704
-0.78003,0.950778,-0.78003,0.950778
-0.781273,0.952317,-0.781273,0.952317
-0.783761,0.955398,-0.783761,0.955398
-0.785006,0.956941,-0.785006,0.956941
-0.776345,0.946391,-0.776345,0.946391
-0.777573,0.947913,-0.777573,0.947913
-0.780031,0.950956,-0.780031,0.950956
-0.781262,0.952478,-0.781262,0.952478
-0.783724,0.955525,-0.783724,0.955525
-0.77438,0.944111,-0.77438,0.944111
-0.776808,0.947114,-0.776808,0.947114
